label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	0	2	0	0	2	2	0	0	124
x1	1	0	0	0	2	0	1	0	0	2	0	0	2	0	132
x1	1	0	0	0	3	0	1	0	0	1	2	0	0	1	135
x1	2	0	0	1	1	2	0	2	0	0	2	2	0	0	126
x1	2	0	0	1	2	0	1	0	0	2	0	0	2	0	133
x1	2	0	0	1	3	0	1	0	0	1	2	0	0	1	147
x2	0	1	0	0	1	0	0	0	1	0	0	2	0	0	304
x2	0	1	0	0	2	2	2	1	2	0	1	0	2	0	356
x2	0	1	0	0	3	0	0	2	0	0	1	0	0	1	335
x2	0	2	0	1	1	0	0	0	1	0	0	2	0	0	185
x2	0	2	0	1	2	2	2	1	2	0	1	0	2	0	407
x2	0	2	0	1	3	0	0	2	0	0	1	0	0	1	234
x3	0	0	1	0	1	1	1	0	2	1	0	2	0	0	81
x3	0	0	1	0	2	1	0	0	1	1	0	0	2	0	78
x3	0	0	1	0	3	2	2	1	2	2	0	0	0	1	80
x3	0	0	2	1	1	1	1	0	2	1	0	2	0	0	81
x3	0	0	2	1	2	1	0	0	1	1	0	0	2	0	80
x3	0	0	2	1	3	2	2	1	2	2	0	0	0	1	79
x1+x2+x3	1	1	1	0	1	2	1	2	0	1	2	2	0	0	76
x1+x2+x3	1	1	1	0	2	1	2	2	1	0	2	0	2	0	27
x1+x2+x3	1	1	1	0	3	2	1	1	2	1	0	0	0	1	114
x1+x2+x3	2	2	2	1	1	2	1	2	0	1	2	2	0	0	121
x1+x2+x3	2	2	2	1	2	1	2	2	1	0	2	0	2	0	56
x1+x2+x3	2	2	2	1	3	2	1	1	2	1	0	0	0	1	116
x1+x2	1	1	0	0	1	2	0	1	0	0	1	2	0	0	55
x1+x2	1	1	0	0	2	1	1	0	1	2	0	0	2	0	89
x1+x2	1	1	0	0	3	2	1	1	2	1	0	0	0	1	70
x1+x2	2	2	0	1	1	2	0	1	0	0	1	2	0	0	66
x1+x2	2	2	0	1	2	1	1	0	1	2	0	0	2	0	67
x1+x2	2	2	0	1	3	2	1	1	2	1	0	0	0	1	67
x1+x3	1	0	1	0	1	1	1	1	2	1	1	2	0	0	88
x1+x3	1	0	1	0	2	1	0	2	1	1	2	0	2	0	81
x1+x3	1	0	1	0	3	2	0	2	2	0	1	0	0	1	80
x1+x3	2	0	2	1	1	1	1	1	2	1	1	2	0	0	92
x1+x3	2	0	2	1	2	1	0	2	1	1	2	0	2	0	77
x1+x3	2	0	2	1	3	2	0	2	2	0	1	0	0	1	76
