label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	58
x1	1	0	0	0	2	0	2	0	0	0	0	0	2	0	74
x1	1	0	0	0	3	0	1	0	0	1	2	0	0	1	81
x1	2	0	0	1	1	0	1	0	0	1	0	0	0	0	79
x1	2	0	0	1	2	0	2	0	0	0	0	0	2	0	71
x1	2	0	0	1	3	0	1	0	0	1	2	0	0	1	77
x2	0	1	0	0	1	2	0	0	2	0	0	0	0	0	91
x2	0	1	0	0	2	1	2	2	1	0	2	0	2	0	74
x2	0	1	0	0	3	2	0	2	2	0	1	0	0	1	78
x2	0	2	0	1	1	2	0	0	2	0	0	0	0	0	91
x2	0	2	0	1	2	1	2	2	1	0	2	0	2	0	73
x2	0	2	0	1	3	2	0	2	2	0	1	0	0	1	94
x3	0	0	1	0	1	2	2	0	2	2	0	0	0	0	70
x3	0	0	1	0	2	0	2	0	0	0	0	0	2	0	86
x3	0	0	1	0	3	1	0	1	1	0	0	0	0	1	69
x3	0	0	2	1	1	2	2	0	2	2	0	0	0	0	96
x3	0	0	2	1	2	0	2	0	0	0	0	0	2	0	84
x3	0	0	2	1	3	1	0	1	1	0	0	0	0	1	95
x1+x2+x3	1	1	1	0	1	2	1	0	2	1	0	0	0	0	96
x1+x2+x3	1	1	1	0	2	0	1	1	0	2	1	0	2	0	68
x1+x2+x3	1	1	1	0	3	2	0	2	2	0	1	0	0	1	112
x1+x2+x3	2	2	2	1	1	2	1	0	2	1	0	0	0	0	98
x1+x2+x3	2	2	2	1	2	0	1	1	0	2	1	0	2	0	102
x1+x2+x3	2	2	2	1	3	2	0	2	2	0	1	0	0	1	112
x1+x2	1	1	0	0	1	1	2	1	1	2	1	0	0	0	50
x1+x2	1	1	0	0	2	2	0	0	2	1	0	0	2	0	89
x1+x2	1	1	0	0	3	1	2	2	1	2	1	0	0	1	76
x1+x2	2	2	0	1	1	1	2	1	1	2	1	0	0	0	76
x1+x2	2	2	0	1	2	2	0	0	2	1	0	0	2	0	89
x1+x2	2	2	0	1	3	1	2	2	1	2	1	0	0	1	76
x1+x3	1	0	1	0	1	2	0	1	2	0	1	0	0	0	72
x1+x3	1	0	1	0	2	0	2	0	0	0	0	0	2	0	125
x1+x3	1	0	1	0	3	1	1	0	1	1	2	0	0	1	136
x1+x3	2	0	2	1	1	2	0	1	2	0	1	0	0	0	69
x1+x3	2	0	2	1	2	0	2	0	0	0	0	0	2	0	125
x1+x3	2	0	2	1	3	1	1	0	1	1	2	0	0	1	144
