label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	1	1	0	0	1	0	1	0	0	84
x1	1	0	0	0	2	0	0	2	0	2	2	0	1	0	86
x1	1	0	0	0	3	0	0	2	0	0	1	0	0	1	100
x1	2	0	0	1	1	1	1	0	0	1	0	1	0	0	102
x1	2	0	0	1	2	0	0	2	0	2	2	0	1	0	106
x1	2	0	0	1	3	0	0	2	0	0	1	0	0	1	101
x2	0	1	0	0	1	1	0	0	0	0	0	1	0	0	118
x2	0	1	0	0	2	2	1	0	2	0	0	0	1	0	130
x2	0	1	0	0	3	2	0	1	2	0	0	0	0	1	129
x2	0	2	0	1	1	1	0	0	0	0	0	1	0	0	118
x2	0	2	0	1	2	2	1	0	2	0	0	0	1	0	135
x2	0	2	0	1	3	2	0	1	2	0	0	0	0	1	133
x3	0	0	1	0	1	2	0	0	1	0	0	1	0	0	119
x3	0	0	1	0	2	0	1	0	0	0	0	0	1	0	76
x3	0	0	1	0	3	2	1	1	2	1	0	0	0	1	119
x3	0	0	2	1	1	2	0	0	1	0	0	1	0	0	120
x3	0	0	2	1	2	0	1	0	0	0	0	0	1	0	77
x3	0	0	2	1	3	2	1	1	2	1	0	0	0	1	118
x1+x2+x3	1	1	1	0	1	2	2	0	1	2	0	1	0	0	61
x1+x2+x3	1	1	1	0	2	0	2	2	0	1	2	0	1	0	60
x1+x2+x3	1	1	1	0	3	2	0	2	2	0	1	0	0	1	57
x1+x2+x3	2	2	2	1	1	2	2	0	1	2	0	1	0	0	59
x1+x2+x3	2	2	2	1	2	0	2	2	0	1	2	0	1	0	62
x1+x2+x3	2	2	2	1	3	2	0	2	2	0	1	0	0	1	60
x1+x2	1	1	0	0	1	1	0	2	0	0	2	1	0	0	135
x1+x2	1	1	0	0	2	2	2	0	2	1	0	0	1	0	154
x1+x2	1	1	0	0	3	2	1	1	2	1	0	0	0	1	152
x1+x2	2	2	0	1	1	1	0	2	0	0	2	1	0	0	130
x1+x2	2	2	0	1	2	2	2	0	2	1	0	0	1	0	125
x1+x2	2	2	0	1	3	2	1	1	2	1	0	0	0	1	162
x1+x3	1	0	1	0	1	0	0	1	2	0	1	1	0	0	81
x1+x3	1	0	1	0	2	1	0	2	1	2	2	0	1	0	81
x1+x3	1	0	1	0	3	0	0	1	0	0	0	0	0	1	69
x1+x3	2	0	2	1	1	0	0	1	2	0	1	1	0	0	68
x1+x3	2	0	2	1	2	1	0	2	1	2	2	0	1	0	83
x1+x3	2	0	2	1	3	0	0	1	0	0	0	0	0	1	66
