label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	2	0	0	2	0	2	0	0	86
x1	1	0	0	0	2	0	2	2	0	1	2	0	1	0	88
x1	1	0	0	0	3	0	2	2	0	2	0	0	0	2	85
x1	2	0	0	1	1	2	2	0	0	2	0	2	0	0	86
x1	2	0	0	1	2	0	2	2	0	1	2	0	1	0	88
x1	2	0	0	1	3	0	2	2	0	2	0	0	0	2	86
x2	0	1	0	0	1	0	0	2	1	0	2	2	0	0	44
x2	0	1	0	0	2	0	1	2	0	0	2	0	1	0	51
x2	0	1	0	0	3	1	0	0	1	0	1	0	0	2	55
x2	0	2	0	1	1	0	0	2	1	0	2	2	0	0	55
x2	0	2	0	1	2	0	1	2	0	0	2	0	1	0	52
x2	0	2	0	1	3	1	0	0	1	0	1	0	0	2	49
x3	0	0	1	0	1	1	1	0	2	1	0	2	0	0	47
x3	0	0	1	0	2	1	2	0	1	1	0	0	1	0	79
x3	0	0	1	0	3	1	1	2	1	1	0	0	0	2	73
x3	0	0	2	1	1	1	1	0	2	1	0	2	0	0	71
x3	0	0	2	1	2	1	2	0	1	1	0	0	1	0	72
x3	0	0	2	1	3	1	1	2	1	1	0	0	0	2	48
x1+x2+x3	1	1	1	0	1	2	1	2	0	1	2	2	0	0	53
x1+x2+x3	1	1	1	0	2	1	2	1	1	1	1	0	1	0	50
x1+x2+x3	1	1	1	0	3	0	0	2	0	0	0	0	0	2	44
x1+x2+x3	2	2	2	1	1	2	1	2	0	1	2	2	0	0	54
x1+x2+x3	2	2	2	1	2	1	2	1	1	1	1	0	1	0	51
x1+x2+x3	2	2	2	1	3	0	0	2	0	0	0	0	0	2	44
x1+x2	1	1	0	0	1	0	2	1	1	2	1	2	0	0	54
x1+x2	1	1	0	0	2	1	0	1	1	2	1	0	1	0	64
x1+x2	1	1	0	0	3	2	1	2	2	1	0	0	0	2	63
x1+x2	2	2	0	1	1	0	2	1	1	2	1	2	0	0	52
x1+x2	2	2	0	1	2	1	0	1	1	2	1	0	1	0	67
x1+x2	2	2	0	1	3	2	1	2	2	1	0	0	0	2	63
x1+x3	1	0	1	0	1	0	0	2	1	0	2	2	0	0	125
x1+x3	1	0	1	0	2	2	0	1	2	2	1	0	1	0	114
x1+x3	1	0	1	0	3	2	1	0	2	1	1	0	0	2	116
x1+x3	2	0	2	1	1	0	0	2	1	0	2	2	0	0	123
x1+x3	2	0	2	1	2	2	0	1	2	2	1	0	1	0	114
x1+x3	2	0	2	1	3	2	1	0	2	1	1	0	0	2	115
