label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	1	2	0	1	2	2	0	0	75
x1	1	0	0	0	2	0	0	2	0	1	2	0	2	0	21
x1	1	0	0	0	3	0	1	2	0	1	0	0	0	2	83
x1	2	0	0	1	1	2	1	2	0	1	2	2	0	0	17
x1	2	0	0	1	2	0	0	2	0	1	2	0	2	0	16
x1	2	0	0	1	3	0	1	2	0	1	0	0	0	2	20
x2	0	1	0	0	1	1	0	0	2	0	0	2	0	0	74
x2	0	1	0	0	2	0	2	1	0	0	1	0	2	0	75
x2	0	1	0	0	3	1	0	2	1	0	0	0	0	2	75
x2	0	2	0	1	1	1	0	0	2	0	0	2	0	0	74
x2	0	2	0	1	2	0	2	1	0	0	1	0	2	0	75
x2	0	2	0	1	3	1	0	2	1	0	0	0	0	2	74
x3	0	0	1	0	1	2	2	0	0	2	0	2	0	0	59
x3	0	0	1	0	2	1	1	0	1	2	0	0	2	0	58
x3	0	0	1	0	3	1	2	2	1	2	0	0	0	2	57
x3	0	0	2	1	1	2	2	0	0	2	0	2	0	0	59
x3	0	0	2	1	2	1	1	0	1	2	0	0	2	0	62
x3	0	0	2	1	3	1	2	2	1	2	0	0	0	2	58
x1+x2+x3	1	1	1	0	1	1	0	1	2	0	1	2	0	0	133
x1+x2+x3	1	1	1	0	2	0	2	0	0	0	0	0	2	0	168
x1+x2+x3	1	1	1	0	3	0	1	1	0	1	2	0	0	2	171
x1+x2+x3	2	2	2	1	1	1	0	1	2	0	1	2	0	0	158
x1+x2+x3	2	2	2	1	2	0	2	0	0	0	0	0	2	0	167
x1+x2+x3	2	2	2	1	3	0	1	1	0	1	2	0	0	2	174
x1+x2	1	1	0	0	1	2	0	2	0	0	2	2	0	0	99
x1+x2	1	1	0	0	2	0	2	2	0	0	2	0	2	0	97
x1+x2	1	1	0	0	3	0	0	2	0	0	0	0	0	2	102
x1+x2	2	2	0	1	1	2	0	2	0	0	2	2	0	0	96
x1+x2	2	2	0	1	2	0	2	2	0	0	2	0	2	0	97
x1+x2	2	2	0	1	3	0	0	2	0	0	0	0	0	2	105
x1+x3	1	0	1	0	1	2	1	0	0	1	0	2	0	0	132
x1+x3	1	0	1	0	2	2	1	1	2	2	1	0	2	0	129
x1+x3	1	0	1	0	3	2	1	0	2	1	1	0	0	2	96
x1+x3	2	0	2	1	1	2	1	0	0	1	0	2	0	0	130
x1+x3	2	0	2	1	2	2	1	1	2	2	1	0	2	0	123
x1+x3	2	0	2	1	3	2	1	0	2	1	1	0	0	2	96
