label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	1	0	0	1	0	2	0	0	119
x1	1	0	0	0	2	0	1	0	0	2	0	0	2	0	112
x1	1	0	0	0	3	0	2	1	0	2	0	0	0	1	99
x1	2	0	0	1	1	2	1	0	0	1	0	2	0	0	100
x1	2	0	0	1	2	0	1	0	0	2	0	0	2	0	111
x1	2	0	0	1	3	0	2	1	0	2	0	0	0	1	94
x2	0	1	0	0	1	2	0	2	0	0	2	2	0	0	150
x2	0	1	0	0	2	1	2	0	1	0	0	0	2	0	149
x2	0	1	0	0	3	2	0	2	2	0	1	0	0	1	150
x2	0	2	0	1	1	2	0	2	0	0	2	2	0	0	150
x2	0	2	0	1	2	1	2	0	1	0	0	0	2	0	149
x2	0	2	0	1	3	2	0	2	2	0	1	0	0	1	154
x3	0	0	1	0	1	1	2	0	2	2	0	2	0	0	65
x3	0	0	1	0	2	0	0	0	0	1	0	0	2	0	64
x3	0	0	1	0	3	1	2	1	1	2	0	0	0	1	46
x3	0	0	2	1	1	1	2	0	2	2	0	2	0	0	65
x3	0	0	2	1	2	0	0	0	0	1	0	0	2	0	63
x3	0	0	2	1	3	1	2	1	1	2	0	0	0	1	44
x1+x2+x3	1	1	1	0	1	1	2	2	2	2	2	2	0	0	27
x1+x2+x3	1	1	1	0	2	0	1	1	0	2	1	0	2	0	22
x1+x2+x3	1	1	1	0	3	0	0	1	0	0	0	0	0	1	4
x1+x2+x3	2	2	2	1	1	1	2	2	2	2	2	2	0	0	23
x1+x2+x3	2	2	2	1	2	0	1	1	0	2	1	0	2	0	21
x1+x2+x3	2	2	2	1	3	0	0	1	0	0	0	0	0	1	5
x1+x2	1	1	0	0	1	0	2	2	1	2	2	2	0	0	76
x1+x2	1	1	0	0	2	0	2	1	0	0	1	0	2	0	72
x1+x2	1	1	0	0	3	0	0	0	0	0	2	0	0	1	58
x1+x2	2	2	0	1	1	0	2	2	1	2	2	2	0	0	76
x1+x2	2	2	0	1	2	0	2	1	0	0	1	0	2	0	75
x1+x2	2	2	0	1	3	0	0	0	0	0	2	0	0	1	57
x1+x3	1	0	1	0	1	0	0	2	1	0	2	2	0	0	103
x1+x3	1	0	1	0	2	0	0	0	0	1	0	0	2	0	144
x1+x3	1	0	1	0	3	0	1	1	0	1	0	0	0	1	137
x1+x3	2	0	2	1	1	0	0	2	1	0	2	2	0	0	136
x1+x3	2	0	2	1	2	0	0	0	0	1	0	0	2	0	144
x1+x3	2	0	2	1	3	0	1	1	0	1	0	0	0	1	108
