label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	2	1	1	0	1	1	2	0	0	77
x1	1	0	0	0	2	0	1	0	0	2	0	0	2	0	67
x1	1	0	0	0	3	0	1	0	0	1	1	0	0	2	77
x1	2	0	0	1	1	2	1	1	0	1	1	2	0	0	76
x1	2	0	0	1	2	0	1	0	0	2	0	0	2	0	67
x1	2	0	0	1	3	0	1	0	0	1	1	0	0	2	78
x2	0	1	0	0	1	1	0	0	2	0	0	2	0	0	134
x2	0	1	0	0	2	0	2	1	0	0	1	0	2	0	120
x2	0	1	0	0	3	0	0	1	0	0	2	0	0	2	115
x2	0	2	0	1	1	1	0	0	2	0	0	2	0	0	126
x2	0	2	0	1	2	0	2	1	0	0	1	0	2	0	119
x2	0	2	0	1	3	0	0	1	0	0	2	0	0	2	120
x3	0	0	1	0	1	0	2	0	1	2	0	2	0	0	56
x3	0	0	1	0	2	0	1	0	0	2	0	0	2	0	56
x3	0	0	1	0	3	1	2	2	1	2	0	0	0	2	56
x3	0	0	2	1	1	0	2	0	1	2	0	2	0	0	59
x3	0	0	2	1	2	0	1	0	0	2	0	0	2	0	59
x3	0	0	2	1	3	1	2	2	1	2	0	0	0	2	59
x1+x2+x3	1	1	1	0	1	1	0	1	2	0	1	2	0	0	118
x1+x2+x3	1	1	1	0	2	0	2	0	0	0	0	0	2	0	107
x1+x2+x3	1	1	1	0	3	0	2	0	0	2	1	0	0	2	96
x1+x2+x3	2	2	2	1	1	1	0	1	2	0	1	2	0	0	95
x1+x2+x3	2	2	2	1	2	0	2	0	0	0	0	0	2	0	110
x1+x2+x3	2	2	2	1	3	0	2	0	0	2	1	0	0	2	99
x1+x2	1	1	0	0	1	2	0	0	0	0	0	2	0	0	97
x1+x2	1	1	0	0	2	2	0	1	2	1	1	0	2	0	87
x1+x2	1	1	0	0	3	2	1	1	2	1	2	0	0	2	84
x1+x2	2	2	0	1	1	2	0	0	0	0	0	2	0	0	98
x1+x2	2	2	0	1	2	2	0	1	2	1	1	0	2	0	92
x1+x2	2	2	0	1	3	2	1	1	2	1	2	0	0	2	90
x1+x3	1	0	1	0	1	1	1	1	2	1	1	2	0	0	96
x1+x3	1	0	1	0	2	0	1	0	0	2	0	0	2	0	97
x1+x3	1	0	1	0	3	1	0	1	1	0	2	0	0	2	97
x1+x3	2	0	2	1	1	1	1	1	2	1	1	2	0	0	95
x1+x3	2	0	2	1	2	0	1	0	0	2	0	0	2	0	97
x1+x3	2	0	2	1	3	1	0	1	1	0	2	0	0	2	96
