label	x1	x2	x3	doubled	input	d1	d2	d3	norm_only1	norm_only2	norm_only3	j1	j2	j3	elapsed_ms
x1	1	0	0	0	1	0	0	2	0	0	2	0	0	0	183
x1	1	0	0	0	2	0	0	2	0	1	2	0	2	0	191
x1	1	0	0	0	3	0	2	2	0	2	1	0	0	1	191
x1	2	0	0	1	1	0	0	2	0	0	2	0	0	0	182
x1	2	0	0	1	2	0	0	2	0	1	2	0	2	0	193
x1	2	0	0	1	3	0	2	2	0	2	1	0	0	1	196
x2	0	1	0	0	1	0	0	2	0	0	2	0	0	0	144
x2	0	1	0	0	2	1	2	2	1	0	2	0	2	0	141
x2	0	1	0	0	3	2	0	2	2	0	1	0	0	1	145
x2	0	2	0	1	1	0	0	2	0	0	2	0	0	0	140
x2	0	2	0	1	2	1	2	2	1	0	2	0	2	0	132
x2	0	2	0	1	3	2	0	2	2	0	1	0	0	1	132
x3	0	0	1	0	1	2	2	0	2	2	0	0	0	0	84
x3	0	0	1	0	2	0	1	0	0	2	0	0	2	0	87
x3	0	0	1	0	3	1	0	1	1	0	0	0	0	1	85
x3	0	0	2	1	1	2	2	0	2	2	0	0	0	0	87
x3	0	0	2	1	2	0	1	0	0	2	0	0	2	0	87
x3	0	0	2	1	3	1	0	1	1	0	0	0	0	1	93
x1+x2+x3	1	1	1	0	1	2	0	1	2	0	1	0	0	0	133
x1+x2+x3	1	1	1	0	2	2	2	1	2	0	1	0	2	0	135
x1+x2+x3	1	1	1	0	3	1	0	0	1	0	2	0	0	1	135
x1+x2+x3	2	2	2	1	1	2	0	1	2	0	1	0	0	0	136
x1+x2+x3	2	2	2	1	2	2	2	1	2	0	1	0	2	0	137
x1+x2+x3	2	2	2	1	3	1	0	0	1	0	2	0	0	1	106
x1+x2	1	1	0	0	1	0	0	2	0	0	2	0	0	0	111
x1+x2	1	1	0	0	2	1	1	2	1	2	2	0	2	0	106
x1+x2	1	1	0	0	3	0	0	0	0	0	2	0	0	1	109
x1+x2	2	2	0	1	1	0	0	2	0	0	2	0	0	0	107
x1+x2	2	2	0	1	2	1	1	2	1	2	2	0	2	0	110
x1+x2	2	2	0	1	3	0	0	0	0	0	2	0	0	1	107
x1+x3	1	0	1	0	1	0	2	0	0	2	0	0	0	0	76
x1+x3	1	0	1	0	2	1	0	2	1	1	2	0	2	0	83
x1+x3	1	0	1	0	3	2	1	2	2	1	1	0	0	1	71
x1+x3	2	0	2	1	1	0	2	0	0	2	0	0	0	0	77
x1+x3	2	0	2	1	2	1	0	2	1	1	2	0	2	0	77
x1+x3	2	0	2	1	3	2	1	2	2	1	1	0	0	1	72
